Business Name, DUNS, Email, Website, Last Verified, Expiration Date, Year Established, Address1, Address2, City, State, Phone, Fax, NAICS Codes, Disabled Veteran Owned, Women Owned, Minority Owned
Dgg Technology Services Limited Liability Company,['DUNS: 080370868'],mailto:gilbertsondg@gmail.com,http://virtualhealthinformatics.com,['Last Verified: 10/23/2019 '],['Expiration Date: 10/23/2022 '],['Year Established: 2016'],['Business Address 1: 710 Sentry Hill'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 251-9877'],['Fax: (210) 251-9877'],{'Educational Services' 'Finance and Insurance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Digital Fire Team LLC,['DUNS: 067545428'],mailto:finance@digitalfireteam.com,https://www.digitalfireteam.com,['Last Verified: 11/25/2019 '],['Expiration Date: 11/25/2022 '],['Year Established: 2015'],['Business Address 1: 12116 N. NORTH LOOP ROAD'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 951-3324'],['Fax: '],{'Other Services (except Public Administration)' 'Professional Scientific and Technical Services'},False,False,False
Dilligas Corp.,['DUNS: 825454957'],mailto:jgraves@usgotpeople.com,http://www.myusgp.com,['Last Verified: 3/16/2020 '],['Expiration Date: 3/16/2023 '],['Year Established: 2008'],['Business Address 1: 134 E. Mistletoe Ave.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 223-1100'],['Fax: (866) 208-9875'],{'Accommodation and Food Services' 'Information' 'Mining' 'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Health Care and Social Assistance'},True,False,False
Donald L. Mooney Enterprises LLC,['DUNS: 019732036'],mailto:donmooney@nursesetc.net,https://www.nursesetc.net/,['Last Verified: 2/25/2019 '],['Expiration Date: 2/25/2022 '],['Year Established: 2000'],['Business Address 1: 16302 Pleasantville Road Suite 211'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 566-9995'],['Fax: (210) 566-1862'],{'Health Care and Social Assistance' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
DorSun Global LLC,['DUNS: 080189514'],mailto:david@dorsunautomation.com,www.DorSunAutomation.com,['Last Verified: 4/24/2020 '],['Expiration Date: 4/24/2023 '],['Year Established: 2016'],['Business Address 1: 15007 Pintail'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2109005171'],['Fax: 2103340189'],{'Construction'},True,False,False
Dynamic Advancement LLC,['DUNS: 080519075'],mailto:contracting@dynamicadvancement.com,http://www.dynamicadvancement.com,['Last Verified: 12/3/2019 '],['Expiration Date: 12/3/2022 '],['Year Established: 2017'],['Business Address 1: 5805 Callaghan Road  Suite 301'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 742-1506'],['Fax: '],{'Educational Services' 'Health Care and Social Assistance' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
E Flow Electric Inc.,['DUNS: 807782771'],mailto:info@eflowsa.com,www.eflowsa.com,['Last Verified: 7/21/2020 '],['Expiration Date: 7/21/2023 '],['Year Established: 2007'],['Business Address 1: 4931 Enterprise Suite 2'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2104659618'],['Fax: 2104657071'],{'Information' 'Wholesale Trade' 'Manufacturing' 'Professional Scientific and Technical Services' 'Construction'},True,False,True
Eagle One Solutions LLC,['DUNS: 081233759'],mailto:ssvabek@eagle1s.com,https://www.eagle1s.com,['Last Verified: 3/7/2019 '],['Expiration Date: 3/7/2022 '],['Year Established: 2018'],['Business Address 1: 7400 Blanco Rd.'],['Business Address 2: Ste. 260  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (540) 428-6699'],['Fax: '],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Edwards Consulting Group LLC,['DUNS: 081148932'],mailto:tiffany@edwardscg.net,,['Last Verified: 11/26/2018 '],['Expiration Date: 11/26/2021 '],['Year Established: 2018'],['Business Address 1: 29051 San Clemente'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 627-0577'],['Fax: '],{'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)' 'Construction' 'Health Care and Social Assistance'},True,True,True
EmploYou LLC,['DUNS: 004185407'],mailto:info@seekinghr.com,https://www.seekinghr.com,['Last Verified: 5/3/2021 '],['Expiration Date: 5/3/2024 '],['Year Established: 2007'],['Business Address 1: 40 N.E. Loop 410 Ste. 445'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 679-4879'],['Fax: 2102476199'],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,False
Executive  Solutions Group LLC,['DUNS: 117336218'],mailto:elijah.santiago@execsolutionsgroup.com,https://www.execsolutionsgroup.com,['Last Verified: 3/2/2020 '],['Expiration Date: 3/2/2023 '],['Year Established: 2018'],['Business Address 1: 11334 Eagle Tree'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (419) 277-4684'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,False
Federal Medical Services Inc.,['DUNS: 133375514'],mailto:ceofedmed@gmail.com,http://www.federalmedicalservices.wordpress.com,['Last Verified: 12/4/2020 '],['Expiration Date: 12/4/2023 '],['Year Established: '],['Business Address 1: 12915 Jones Maltsberger Suite 101'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 601-2143'],['Fax: (210) 495-3302'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
First Champion LLC,['DUNS: 084593686'],mailto:nfjenkins00@gmail.com,,['Last Verified: 7/9/2020 '],['Expiration Date: 7/9/2023 '],['Year Established: 2013'],['Business Address 1: 1721 S. WW White Rd. Ste. 120-29'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (225) 588-3882'],['Fax: (225) 588-3882'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Force Asset Management LLC,['DUNS: 081037763'],mailto:George.Wilburn@Forceam.com,http://www.forceam.com,['Last Verified: 1/3/2019 '],['Expiration Date: 1/3/2022 '],['Year Established: 2017'],['Business Address 1: 21750 Hardy Oak Blvd. Ste. 102'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 563-1276'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Fountain of Peace Counseling PLLC,['DUNS: 113597836'],mailto:sabizness17@yahoo.com,https://fountainofpeacepllc.com/,['Last Verified: 4/17/2020 '],['Expiration Date: 4/17/2023 '],['Year Established: 2019'],['Business Address 1: 7475 Callaghan Road Ste. 109'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 253-9000'],['Fax: '],{'Health Care and Social Assistance'},False,True,False
Fox Truck World LLC,['DUNS: 052278242'],mailto:romie@foxtruckworld.com,http://www.foxtruckworld.com,['Last Verified: 3/29/2019 '],['Expiration Date: 3/29/2022 '],['Year Established: 2010'],['Business Address 1: 965 F.M. 1516 S.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 648-1660'],['Fax: (866) 388-6220'],{'Other Services (except Public Administration)'},False,False,False
Frontline Support Solutions LLC,['DUNS: 962362930'],mailto:JPerez@Frontline1.com,http://www.frontline1.com,['Last Verified: 6/13/2019 '],['Expiration Date: 6/13/2022 '],['Year Established: 2010'],['Business Address 1: 9504 I.H. 35 North'],['Business Address 2: Suite 204  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 253-2400'],['Fax: (888) 795-0944'],{'Wholesale Trade' 'Manufacturing' 'Utilities' 'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)' 'Construction' 'Real Estate Rental and Leasing'},True,False,True
Full-Range Leadership Consulting Firm Inc.,['DUNS: 080989059'],mailto:drcarzellmiddleton@full-rangeleadership.com,https://full-rangeleadership.com,['Last Verified: 3/7/2019 '],['Expiration Date: 3/7/2022 '],['Year Established: 2017'],['Business Address 1: Encino Park Station'],['Business Address 2: 20403 Encino Ledge #593024  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (571) 550-0946'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services'},True,True,True
G.A.P. Lighthouse Medical Equipment and Repairs LLC,['DUNS: 079840202'],mailto:gapmobility@gmail.com,,['Last Verified: 1/16/2020 '],['Expiration Date: 1/16/2023 '],['Year Established: 2015'],['Business Address 1: 5504 Bandera Road Suite. 601'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 627-5570'],['Fax: '],{'Health Care and Social Assistance' 'Wholesale Trade'},True,False,False
G5S Consulting Group LLC,['DUNS: 081231325'],mailto:gregory.stevenson@g5sconsultingllc.com,https://g5sconsultinggroupllc.com,['Last Verified: 10/22/2018 '],['Expiration Date: 10/22/2021 '],['Year Established: 2018'],['Business Address 1: 141 Stone Hill Dr'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 371-0202'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,True
GBK Consultants LLC,['DUNS: 079770003'],mailto:gblackman@gbkconsultllc.com,http://www.gbkconsultllc.com,['Last Verified: 3/29/2019 '],['Expiration Date: 3/29/2022 '],['Year Established: 2014'],['Business Address 1: 1142 Tetford'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 740-3883'],['Fax: (866) 376-9878'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Genesis Concepts & Consultants  LLC,['DUNS: 029272973'],mailto:gregory.hudson@genconcepts.com,http://www.genconcepts.com,['Last Verified: 7/19/2019 '],['Expiration Date: 7/19/2022 '],['Year Established: 2002'],['Business Address 1: 1777 N.E. Loop 410'],['Business Address 2: Ste. 1009  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 451-5100'],['Fax: (210) 451-5102'],{'Information' 'Wholesale Trade' 'Arts Entertainment and Recreation' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,False,True
Greyson Professional Services Inc.,['DUNS: 105092478'],mailto:jdixon@greysonps.com,,['Last Verified: 9/13/2019 '],['Expiration Date: 9/13/2022 '],['Year Established: 2019'],['Business Address 1: 25935 SYMPHONIC HL'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 833-6338'],['Fax: '],{'Health Care and Social Assistance' 'Professional Scientific and Technical Services'},True,False,False
Guardian Premier Solutions LLC,['DUNS: 018364978'],mailto:doug@gpscorps.com,https://www.gpscorps.com,['Last Verified: 8/29/2019 '],['Expiration Date: 8/29/2022 '],['Year Established: 2009'],['Business Address 1: 333 Valley Hi Drive'],['Business Address 2: Suite 2203  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 870-9077'],['Fax: '],{'Arts Entertainment and Recreation' 'Retail Trade' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,False,False
Hartfield Consulting LLC,['DUNS: 117840882'],mailto:hcveteranpost@gmail.com,http://www.hcpostproduction.com,['Last Verified: 3/3/2021 '],['Expiration Date: 3/3/2024 '],['Year Established: '],['Business Address 1: 9926 Balboa Island'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (888)789-4674'],['Fax: '],{'Information' 'Administrative and Support and Waste Management and Remediation Services' 'Arts Entertainment and Recreation' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)'},True,False,False
Haynes Marketing & Associates LLC,['DUNS: 830250952'],mailto:james@haynesmarketing.net,,['Last Verified: 12/7/2020 '],['Expiration Date: 12/7/2023 '],['Year Established: '],['Business Address 1: 3918 Naco Perrin Blvd.'],['Business Address 2: Suite 101  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 803-7625'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Health Facility Solutions Company,['DUNS: 132786505'],mailto:michele@hfscompany.com,hfscompany.com,['Last Verified: 4/1/2021 '],['Expiration Date: 4/1/2024 '],['Year Established: 2003'],['Business Address 1: 151 Algerita Dr.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 881-9714'],['Fax: 2108816808'],{'Manufacturing' 'Construction' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,False
Hyperion Biotechnology Inc.,['DUNS: 063027986'],mailto:kkalns@hyperionbiotechnology.com,http://www.hyperionbiotechnology.com,['Last Verified: 1/3/2020 '],['Expiration Date: 1/3/2023 '],['Year Established: 1998'],['Business Address 1: 13302 Langtry Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 493-7452'],['Fax: (210) 342-2005'],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,False
Information Technology Future (iTF) LLC,['DUNS: 079721464'],mailto:Fred.Owens@informationTechFuture.com,http://informationtechfuture.com,['Last Verified: 6/12/2018 '],['Expiration Date: 6/12/2021 '],['Year Established: 2014'],['Business Address 1: 134 E. Skyview Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2104353631'],['Fax: '],{'Information' 'Professional Scientific and Technical Services'},True,False,False
Innocon Tech LLC,['DUNS: 081259589'],mailto:innocontech@gmail.com,,['Last Verified: 2/19/2019 '],['Expiration Date: 2/19/2022 '],['Year Established: 2018'],['Business Address 1: 3535 Running Ranch'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 363-9333'],['Fax: '],{'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Instant Data Technologies Inc.,['DUNS: 127139611'],mailto:bramcharan@indatatech.com,http://www.indatatech.com,['Last Verified: 3/20/2019 '],['Expiration Date: 3/20/2022 '],['Year Established: 2000'],['Business Address 1: 85 N.E. Loop 410'],['Business Address 2: Suite 405  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 344-0012'],['Fax: (210) 344-3540'],{'Wholesale Trade' 'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)'},True,False,True
Integrity Consultants LLC,['DUNS: 080680022'],mailto:briantcoles@gmail.com,,['Last Verified: 2/5/2021 '],['Expiration Date: 2/5/2024 '],['Year Established: '],['Business Address 1: 7919 Horse Hollow'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (832) 877-1492'],['Fax: '],{'Manufacturing' 'Retail Trade' 'Wholesale Trade'},False,False,False
Interconnect Solutions LLC,['DUNS: 117585092'],mailto:interconnectsolutionsllc@gmail.com,https://interconnectsolutionsllc.com,['Last Verified: 5/13/2021 '],['Expiration Date: 5/13/2024 '],['Year Established: '],['Business Address 1: 118 Broadway Street Suite 626'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 842-9807'],['Fax: '],{'Other Services (except Public Administration)' 'Construction' 'Information' 'Professional Scientific and Technical Services'},True,False,False
ITI Solutions Inc.,['DUNS: 042328471'],mailto:jrpagan@iti-solutionsinc.com,http://www.ITI-SolutionsInc.com,['Last Verified: 5/10/2019 '],['Expiration Date: 5/10/2022 '],['Year Established: 2001'],['Business Address 1: 14603 Huebner Road Suite 2402'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 733-5744'],['Fax: (210) 493-2235'],{'Educational Services' 'Other Services (except Public Administration)' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
J E Sinn Consulting LLC,['DUNS: 080586850'],mailto:joel.jesconsulting@gmail.com,,['Last Verified: 9/11/2019 '],['Expiration Date: 9/11/2022 '],['Year Established: 2017'],['Business Address 1: P.O. Box 780824'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (808) 330-7430'],['Fax: '],{'Construction' 'Mining' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
J&A Business Solutions LLC,['DUNS: 081161216'],mailto:info@jabs-llc.com,http://www.Jabs-llc.com,['Last Verified: 10/9/2018 '],['Expiration Date: 10/9/2021 '],['Year Established: 2018'],['Business Address 1: 5318 Freesia Spring'],['Business Address 2:   '],['City: SAN ANTONIO '],['State/Territory: Texas'],['Phone: (210) 538-1775'],['Fax: '],{'Construction' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
J. L. Bass Enterprise LLC,['DUNS: 063190716'],mailto:jlbass47@jlbassconstruction.com,,['Last Verified: 4/20/2020 '],['Expiration Date: 4/20/2023 '],['Year Established: 2005'],['Business Address 1: 9827 Potranco Rd. Ste. 103-191'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 910-7574'],['Fax: '],{'Construction' 'Real Estate Rental and Leasing' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Jackie L. Gorman,['DUNS: 615352049'],mailto:jackie.gorman@ivyconsultingservices.com,,['Last Verified: 1/9/2019 '],['Expiration Date: 1/9/2022 '],['Year Established: 2004'],['Business Address 1: 4928 Beck Rd.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 648-3339'],['Fax: '],{'Professional Scientific and Technical Services'},True,True,True
Jade Wolf Operations LLC,['DUNS: 117000036'],mailto:admin@jwolfops.com,http://www.jwolfops.com,['Last Verified: 6/16/2020 '],['Expiration Date: 6/16/2023 '],['Year Established: 2018'],['Business Address 1: 134 E. Mistletoe Ave. Suite 210'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 596-4122'],['Fax: '],{'Accommodation and Food Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Jermaine L. Coleman,['DUNS: 117551834'],mailto:cge242008@outlook.com,https://www.colemanglobalenterprises.com/,['Last Verified: 7/14/2020 '],['Expiration Date: 7/14/2023 '],['Year Established: 2020'],['Business Address 1: 6007 Caramel Way'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210)884-2563'],['Fax: '],{'Wholesale Trade' 'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Arts Entertainment and Recreation' 'Professional Scientific and Technical Services' 'Educational Services' 'Construction' 'Health Care and Social Assistance'},True,False,False
Jlat Aero Group LLC,['DUNS: 081161355'],mailto:macosta@jlataero.com,http://www.jlataero.com,['Last Verified: 10/11/2018 '],['Expiration Date: 10/11/2021 '],['Year Established: 2018'],['Business Address 1: 11238 Palomino Bend'],['Business Address 2: 11238 Palomino Bend  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 827-1887'],['Fax: (210) 688-0345'],{'Agriculture Forestry Fishing and Hunting' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Joch Enterprises LLC,['DUNS: 078644983'],mailto:jose@jochcc.com,http://www.jochcc.com/index.html,['Last Verified: 1/24/2020 '],['Expiration Date: 1/24/2023 '],['Year Established: 2012'],['Business Address 1: 5222 Sagerock Pass'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 573-7561'],['Fax: '],{'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Other Services (except Public Administration)' 'Construction'},True,False,False
Johnson Venture Management Solutions Inc.,['DUNS: 080787897'],mailto:margiejohnson@jvmsolutions.net,http://www.jvmsolutions.net,['Last Verified: 6/10/2020 '],['Expiration Date: 6/10/2023 '],['Year Established: 2014'],['Business Address 1: 17806 IH 10 W. Suite 300'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (678) 300-4119'],['Fax: (706) 604-4725'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,True,True
Johnson Venture Management Solutions Inc.,['DUNS: 080787897'],mailto:margiejohnson@jvmsolutions.net,http://www.jvmsolutions.net,['Last Verified: 6/10/2020 '],['Expiration Date: 6/10/2023 '],['Year Established: 2014'],['Business Address 1: 17806 IH 10 W. Suite 300'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (678) 300-4119'],['Fax: (706) 604-4725'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,True,True
Jose Barrios,['DUNS: 081102309'],mailto:jbarrios_81@yahoo.com,,['Last Verified: 8/7/2018 '],['Expiration Date: 8/7/2021 '],['Year Established: 2018'],['Business Address 1: 8639 Fairhaven St Apt 2409'],['Business Address 2:   '],['City: san antonio '],['State/Territory: Texas'],['Phone: 2106250131'],['Fax: '],{'Construction' 'Professional Scientific and Technical Services'},True,False,True
Kaeppel Consulting LLC,['DUNS: 831039909'],mailto:scott@kaeppelconsulting.com,www.kaeppelconsulting.com,['Last Verified: 1/19/2021 '],['Expiration Date: 1/19/2024 '],['Year Established: 2009'],['Business Address 1: 1141 N Loop 1604 E'],['Business Address 2: No. 105 110  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2103261137'],['Fax: 2672844276'],{'Educational Services' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,False
KBPI LLC,['DUNS: 829359376'],mailto:jerry@leanproviders.com,https://www.leanproviders.com,['Last Verified: 9/5/2019 '],['Expiration Date: 9/5/2022 '],['Year Established: 2015'],['Business Address 1: 1327 Whitby Tower'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (254) 217-3160'],['Fax: '],{'Professional Scientific and Technical Services'},False,False,True
KounterActions LLC,['DUNS: 080164836'],mailto:zzkyamas@gmail.com,http://www.kounteractions.com,['Last Verified: 3/28/2019 '],['Expiration Date: 3/28/2022 '],['Year Established: 2016'],['Business Address 1: 11754 Quailbrook'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 385-4192'],['Fax: (210) 267-1692'],{'Educational Services' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
L.J Pen-Test Consulting LLC,['DUNS: 081509412'],mailto:tata_joshua@yahoo.com,,['Last Verified: 9/5/2019 '],['Expiration Date: 9/5/2022 '],['Year Established: 2018'],['Business Address 1: 10543 Dugas Dr'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (505) 920-0204'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Laredo Technical Services Inc.,['DUNS: 808832591'],mailto:joseph@laredotechnical.com,http://www.laredotechnical.com,['Last Verified: 1/15/2021 '],['Expiration Date: 1/15/2024 '],['Year Established: 2007'],['Business Address 1: 22011 Roan Bluff'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2107052904'],['Fax: 2102479534'],{'Wholesale Trade' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)' 'Health Care and Social Assistance'},True,False,True
Lavish Life Technologies LLC,['DUNS: 049986331'],mailto:josh@lavishlife.technology,https://www.lavishlife.technology,['Last Verified: 2/1/2021 '],['Expiration Date: 2/1/2024 '],['Year Established: '],['Business Address 1: 11335 Babcock Bend'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (904) 229-8223'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services'},False,False,False
Leaning Forward Technologies LLC,['DUNS: 032601496'],mailto:tony.cannon@lfconsultingllc.com,www.lfconsultingllc.com,['Last Verified: 6/22/2018 '],['Expiration Date: 6/22/2021 '],['Year Established: 2011'],['Business Address 1: 19950 Huebner Rd 1710'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2109128448'],['Fax: 2109128448'],{'Educational Services' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,False
Links Contracting Partners LLC,['DUNS: 015112751'],mailto:linkscontractingllc@gmail.com,,['Last Verified: 2/9/2021 '],['Expiration Date: 2/9/2024 '],['Year Established: '],['Business Address 1: 18722 Rogers Pass'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 289-2238'],['Fax: '],{'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Construction' 'Health Care and Social Assistance'},True,False,True
LiVion Technology LLC,['DUNS: 078794145'],mailto:jim.dycus@liviontechnology.com,www.liviontechnology.com,['Last Verified: 4/22/2021 '],['Expiration Date: 4/22/2024 '],['Year Established: 2013'],['Business Address 1: 802 E Quincy Suite 100'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 889-7380'],['Fax: 2108555876'],{'Educational Services' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Lugosantiago Enterprise Group LLC,['DUNS: 080925892'],mailto:support@lugosantiagoeg.com,www.lugosantiagoeg.com,['Last Verified: 3/15/2021 '],['Expiration Date: 3/15/2024 '],['Year Established: 2017'],['Business Address 1: 14111 Laurel Branch'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2103245475'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services'},True,False,True
Madge's Food Company,['DUNS: 074722031'],mailto:info@madgesfood.com,https://www.madgesfood.com,['Last Verified: 12/6/2019 '],['Expiration Date: 12/6/2022 '],['Year Established: 2014'],['Business Address 1: 503 Chestnut Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (512) 355-0551'],['Fax: (210) 729-7550'],{'Manufacturing'},True,False,False
Mason Insurance Agency LLC.,['DUNS: 117558618'],mailto:rmason@masoninsuranceagency.net,https://www.masoninsuranceagency.net/,['Last Verified: 8/5/2020 '],['Expiration Date: 8/5/2023 '],['Year Established: 2019'],['Business Address 1: 16333 Vance Jackson Rd.'],['Business Address 2: Apt. 2037  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (877) 224-8389'],['Fax: (833) 422-0106'],{'Finance and Insurance'},True,False,False
McGoldrick Construction Services Corporation,['DUNS: 113315253'],mailto:pm@mcgoldrickconstructionservices.com,,['Last Verified: 3/5/2019 '],['Expiration Date: 3/5/2022 '],['Year Established: 1983'],['Business Address 1: 8627 Cinnamon Creek  Suite 301'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 690-4585'],['Fax: (210) 690-4587'],{'Construction'},True,False,False
McLaurin LLC,['DUNS: 116939817'],mailto:info@mclaurinllc.com,http://www.mclaurinllc.com,['Last Verified: 5/29/2019 '],['Expiration Date: 5/29/2022 '],['Year Established: 2018'],['Business Address 1: 10730 Potranco Road STE 122-263'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 488-1007'],['Fax: (210) 677-6187'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,True
