Business Name, DUNS, Email, Website, Last Verified, Expiration Date, Year Established, Address1, Address2, City, State, Phone, Fax, NAICS Codes, Disabled Veteran Owned, Women Owned, Minority Owned
MD All Service Solutions Incorporated,['DUNS: 117881258'],mailto:gmitat@mdservice.solutions,,['Last Verified: 4/21/2021 '],['Expiration Date: 4/21/2024 '],['Year Established: '],['Business Address 1: 9827 Turquoise Place'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (740) 563-2274'],['Fax: '],{'Arts Entertainment and Recreation' 'Retail Trade' 'Professional Scientific and Technical Services' 'Educational Services' 'Real Estate Rental and Leasing'},True,True,False
Mendez Engineering PLLC,['DUNS: 078361989'],mailto:RMendez@MendezEngineering.com,http://www.MendezEngineering.com,['Last Verified: 12/19/2019 '],['Expiration Date: 12/19/2022 '],['Year Established: 2012'],['Business Address 1: 12950 Country Parkway Suite 120'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 802-0808'],['Fax: '],{'Construction' 'Professional Scientific and Technical Services'},True,False,False
Mercy Medical Equipment Company,['DUNS: 038350351'],mailto:MATT@EMERCYMEDICAL.COM,www.emercymedical.com,['Last Verified: 1/29/2021 '],['Expiration Date: 1/29/2024 '],['Year Established: '],['Business Address 1: 1303 S. Comal'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 224-9714'],['Fax: 2102249812'],{'Manufacturing' 'Retail Trade' 'Health Care and Social Assistance' 'Wholesale Trade'},False,False,False
MeriTec Services Inc.,['DUNS: 125136304'],mailto:andrew.jett@meritecservices.com,http://www.meritecservices.com,['Last Verified: 8/28/2020 '],['Expiration Date: 8/28/2023 '],['Year Established: 2002'],['Business Address 1: 12770 Cimarron Path Suite 118'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 694-4635'],['Fax: (210) 694-4633'],{'Information' 'Wholesale Trade' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services'},False,False,False
Merletti Gonzales & Associates International Security Consultants L.L.C.,['DUNS: 084715628'],mailto:ralph@merlettigonzales.com,http://www.merlettigonzales.com,['Last Verified: 10/29/2020 '],['Expiration Date: 10/29/2023 '],['Year Established: 2016'],['Business Address 1: 106 S. Saint Marys St.'],['Business Address 2: Ste. 260  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (214) 934-0267'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,False
MH Contracting LLC,['DUNS: 080346474'],mailto:mhcontracting78@yahoo.com,,['Last Verified: 3/22/2021 '],['Expiration Date: 3/22/2024 '],['Year Established: '],['Business Address 1: 12908 Huntsman Rd.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 373-1639'],['Fax: '],{'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
MILSpec Logistics LLC,['DUNS: 080632687'],mailto:shan@milspeclogistics.com,www.milspeclogistics.com,['Last Verified: 2/5/2021 '],['Expiration Date: 2/5/2024 '],['Year Established: 2017'],['Business Address 1: 303 Myrtle Oak'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 391-5602'],['Fax: 8772929353'],{'Educational Services' 'Professional Scientific and Technical Services' 'Wholesale Trade'},True,False,True
MJKD AND ASSOCIATES INC,['DUNS: 806327206'],mailto:mforsyth@mjkda.com,http://www.mjkda.com,['Last Verified: 6/11/2019 '],['Expiration Date: 6/11/2022 '],['Year Established: 2008'],['Business Address 1: 1635 ADOBE SQUARE DR'],['Business Address 2:   '],['City: SAN ANTONIO '],['State/Territory: Texas'],['Phone: (210) 876-4086'],['Fax: (210) 247-9665'],{'Educational Services' 'Professional Scientific and Technical Services'},True,False,False
MJW Medical Solutions Inc,['DUNS: 809092641'],mailto:mjwmedsol@att.net,http://www.mjwmedicalsolutions.com,['Last Verified: 8/8/2019 '],['Expiration Date: 8/8/2022 '],['Year Established: 2007'],['Business Address 1: 45 N.E. Loop 410 Ste. 209'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 858-8997'],['Fax: (210) 858-6286'],{'Educational Services' 'Health Care and Social Assistance' 'Wholesale Trade'},True,False,True
Moose Engineers LLC,['DUNS: 026032101'],mailto:mikeh@mooseengineers.com,http://www.MooseEngineers.com,['Last Verified: 5/11/2020 '],['Expiration Date: 5/11/2023 '],['Year Established: 2018'],['Business Address 1: 1344 S. Flores Ste. 203'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 361-1400'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,False
MTM Business Solutions LLC,['DUNS: 050915675'],mailto:sheryl@mtmbizsolutions.com,http://www.mtmbizsolutions.com,['Last Verified: 7/12/2019 '],['Expiration Date: 7/12/2022 '],['Year Established: 2016'],['Business Address 1: 21931 Ruby Run'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 309-7709'],['Fax: '],{'Professional Scientific and Technical Services'},True,True,True
My Business Matches Inc.,['DUNS: 078608483'],mailto:info@mybusinessmatches.com,http://www.mybusinessmatches.com,['Last Verified: 5/9/2019 '],['Expiration Date: 5/9/2022 '],['Year Established: 2009'],['Business Address 1: 11002 Bowden Cross'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 858-7379'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Myles Solutions LLC,['DUNS: 117679807'],mailto:info@mylessolutions.com,,['Last Verified: 10/19/2020 '],['Expiration Date: 10/19/2023 '],['Year Established: '],['Business Address 1: 14502 Rawhide Way'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 323-8763'],['Fax: '],{'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Nationwide Pharmaceutical LLC,['DUNS: 079265801'],mailto:info@nwp-mail.com,http://www.nationwidepharmaceutical.com,['Last Verified: 10/9/2018 '],['Expiration Date: 10/9/2021 '],['Year Established: 2014'],['Business Address 1: 1270 N. Loop 1604 E. Suite 1306'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (800) 697-3329'],['Fax: (800) 697-3329'],{'Information' 'Wholesale Trade' 'Manufacturing' 'Transportation and Warehousing' 'Retail Trade' 'Professional Scientific and Technical Services' 'Finance and Insurance' 'Health Care and Social Assistance'},True,False,False
OJH Services Inc.,['DUNS: 079125160'],mailto:oscarhernandez@icloud.com,http://www.MSOT.us,['Last Verified: 8/4/2020 '],['Expiration Date: 8/4/2023 '],['Year Established: 2007'],['Business Address 1: P.O. Box 782576'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 838-5878'],['Fax: (877) 890-0383'],{'Manufacturing' 'Wholesale Trade'},False,False,False
Omega Flooring Inc. ,['DUNS: 014933175'],mailto:bvcg1@msn.com,,['Last Verified: 1/8/2021 '],['Expiration Date: 1/8/2024 '],['Year Established: '],['Business Address 1: 2410 Cerca Madera'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 413-8550'],['Fax: '],{'Construction' 'Retail Trade'},True,False,False
One Source IT LLC,['DUNS: 622416548'],mailto:VetBiz@OneSourceIT.biz,http://OneSourceIT.biz,['Last Verified: 7/29/2019 '],['Expiration Date: 7/29/2022 '],['Year Established: 2012'],['Business Address 1: 14410 Perchin St.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 854-9900'],['Fax: '],{'Information' 'Professional Scientific and Technical Services'},False,False,False
Osi Vision LLC,['DUNS: 078360754'],mailto:tony.arevalo@osivision.com,www.osivision.com,['Last Verified: 5/30/2018 '],['Expiration Date: 5/30/2021 '],['Year Established: 2011'],['Business Address 1: 100 Sandau Suite 210'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2109077125'],['Fax: 2109077232'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,True
PetroOps LLC,['DUNS: 085324687'],mailto:lamar.sales@petroopsllc.com,http://www.petroops.com,['Last Verified: 6/1/2020 '],['Expiration Date: 6/1/2023 '],['Year Established: 2016'],['Business Address 1: 8927 Azalea Pointe'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (843) 810-9427'],['Fax: '],{'Manufacturing' 'Transportation and Warehousing' 'Wholesale Trade'},True,False,False
Portfolio Consulting LLC,['DUNS: 800016409'],mailto:Dottie@Portfolioconsultingllc.com,http://www.Portfolioconsultingllc.com,['Last Verified: 10/25/2018 '],['Expiration Date: 10/25/2021 '],['Year Established: 2007'],['Business Address 1: 2714 Wonderview Dr'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (267) 257-8089'],['Fax: (210) 474-6652'],{'Educational Services' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,False
Potential Realized LLC,['DUNS: 041318052'],mailto:dana@whatsyourpr.com,http://whatsyourpr.com,['Last Verified: 2/7/2019 '],['Expiration Date: 2/7/2022 '],['Year Established: 2017'],['Business Address 1: P.O. Box 593061'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 439-0935'],['Fax: '],{'Other Services (except Public Administration)' 'Professional Scientific and Technical Services'},True,True,False
Precision Scheduling Consultants LLC,['DUNS: 966119377'],mailto:lg@precisionscheduling.com,http://www.precisionschedulingconsultants.com,['Last Verified: 3/18/2020 '],['Expiration Date: 3/18/2023 '],['Year Established: 2010'],['Business Address 1: 10715 GULFDALE ST STE 260'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2106939475'],['Fax: 8775659955'],{'Professional Scientific and Technical Services'},True,False,False
Prime Universal Group LLC,['DUNS: 965079424'],mailto:gabriel.hilario@primeuniversal.com,http://www.primeuniversal.com,['Last Verified: 6/17/2019 '],['Expiration Date: 6/17/2022 '],['Year Established: 2010'],['Business Address 1: 400 N. Loop 1604 E.'],['Business Address 2: Ste. 120  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 319-3193'],['Fax: (210) 568-4446'],{'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Educational Services' 'Construction'},True,False,True
Prosperitus Solutions LLC,['DUNS: 969751838'],mailto:ghernandez@prosperitussolutions.com,http://www.prosperitussolutions.com,['Last Verified: 7/31/2019 '],['Expiration Date: 7/31/2022 '],['Year Established: 2011'],['Business Address 1: 1014 Peabody Avenue'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 468-2660'],['Fax: (210) 247-9347'],{'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,True,True
Quality Services International LLC,['DUNS: 001735856'],mailto:francisco.arevalo@qsillc.com,http://www.qsillc.com,['Last Verified: 7/22/2019 '],['Expiration Date: 7/22/2022 '],['Year Established: 2000'],['Business Address 1: 219 N. Alamo Ste. 200'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 212-8784'],['Fax: (210) 212-8790'],{'Construction' 'Utilities' 'Accommodation and Food Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
R3D Realty LLC,['DUNS: 117766503'],mailto:r3drealty@gmail.com,,['Last Verified: 2/26/2021 '],['Expiration Date: 2/26/2024 '],['Year Established: '],['Business Address 1: 211 Zornia Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 294-4844'],['Fax: '],{'Other Services (except Public Administration)' 'Health Care and Social Assistance'},True,False,False
RC4Vets LLC,['DUNS: 117222735'],mailto:warren.beck@rc4vets.com, ,['Last Verified: 6/2/2020 '],['Expiration Date: 6/2/2023 '],['Year Established: 2019'],['Business Address 1: 1004 Duke Road Ste. 101B'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (901) 485-1008'],['Fax: (901) 284-0295'],{'Educational Services' 'Professional Scientific and Technical Services'},True,False,False
RCK Environmental Services LLC,['DUNS: 080577472'],mailto:rkull@rckes.com,https://www.rckes.com,['Last Verified: 2/3/2021 '],['Expiration Date: 2/3/2024 '],['Year Established: '],['Business Address 1: 1604 Tracy Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (757) 755-6259'],['Fax: 8307144961'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},False,False,False
Red Knight L.L.C.,['DUNS: 967035929'],mailto:red.thomas@redknightllc.com,,['Last Verified: 12/21/2018 '],['Expiration Date: 12/21/2021 '],['Year Established: 2011'],['Business Address 1: 12126 Edward Conrad'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 880-5777'],['Fax: '],{'Information' 'Wholesale Trade' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)'},True,False,False
RegeniSource LLC,['DUNS: 080511300'],mailto:rod.rodriguez@regenisource.com,http://regenisourcegov.com,['Last Verified: 4/21/2020 '],['Expiration Date: 4/21/2023 '],['Year Established: 2017'],['Business Address 1: 3331 Monarch'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 971-7542'],['Fax: (210) 973-7582'],{'Manufacturing' 'Wholesale Trade'},True,False,True
Remwerks LLC,['DUNS: 079212470'],mailto:info@remwerks.com,www.remwerks.com,['Last Verified: 5/6/2020 '],['Expiration Date: 5/6/2023 '],['Year Established: 2013'],['Business Address 1: 7204 Seidel Rd'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2103201285'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Richard Holmes,['DUNS: 116556931'],mailto:richnsonwc210@gmail.com,,['Last Verified: 6/4/2018 '],['Expiration Date: 6/4/2021 '],['Year Established: 2018'],['Business Address 1: 7700 Ingram Rd'],['Business Address 2: 303  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2108004346'],['Fax: '],{'Other Services (except Public Administration)' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
RM Coding Solutions LLC,['DUNS: 079546543'],mailto:Vet@rmcodingsolutions.com,https://rmcodingsolutions.com,['Last Verified: 11/16/2020 '],['Expiration Date: 11/16/2023 '],['Year Established: 2014'],['Business Address 1: 4 Stirman Way'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 749-5232'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,True
RM Ultimate Construction LLC,['DUNS: 791029767'],mailto:RMUC@SBCGLOBAL.NET,,['Last Verified: 2/11/2021 '],['Expiration Date: 2/11/2024 '],['Year Established: 2007'],['Business Address 1: 1716 S. San Marcos 205'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2102234335'],['Fax: 2102234335'],{'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Ruck Up Recruiting LLC,['DUNS: 116917542'],mailto:amiranda@ruckuprecruiting.com,https://www.ruckuprecruiting.com,['Last Verified: 2/4/2019 '],['Expiration Date: 2/4/2022 '],['Year Established: 2018'],['Business Address 1: 10315 BRIAR ROSE'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (915) 873-5940'],['Fax: '],{'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Sandoval Technology Solutions LLC,['DUNS: 078652601'],mailto:info@sandtechsolutions.com,www.sandtechsolutions.com,['Last Verified: 7/27/2018 '],['Expiration Date: 7/27/2021 '],['Year Established: 2012'],['Business Address 1: 4238 Gage Crossing'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2109126391'],['Fax: 2108552994'],{'Educational Services' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Secure Apps LLC,['DUNS: 080695446'],mailto:marcus.hervey@secureapps.com,www.secureapps.com,['Last Verified: 12/2/2020 '],['Expiration Date: 12/2/2023 '],['Year Established: '],['Business Address 1: 208 Tuttle Road'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 570-2105'],['Fax: 0000000000'],{'Educational Services' 'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Silicon Warriors Inc,['DUNS: 117455434'],mailto:vinod@siliconwarriorsinc.com,,['Last Verified: 9/10/2020 '],['Expiration Date: 9/10/2023 '],['Year Established: 2019'],['Business Address 1: 454 Soledad St. Ste. 203D'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (786) 374-8154'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,False
Silotech Group Inc,['DUNS: 828582531'],mailto:ttremont@silotechgroup.com,http://www.silotechgroup.com,['Last Verified: 6/2/2020 '],['Expiration Date: 6/2/2023 '],['Year Established: 2008'],['Business Address 1: 19026 Ridgewood Parkway Ste. 118'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 569-0953'],['Fax: (210) 569-0954'],{'Wholesale Trade' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,True,True
Sky Soldier Drones LLC,['DUNS: 081080550'],mailto:joe.baker@skysoldierdrones.com,https://www.skysoldierdrones.com,['Last Verified: 4/26/2019 '],['Expiration Date: 4/26/2022 '],['Year Established: 2017'],['Business Address 1: 21019 US Highway 281 North Suite 830 18'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 627-5671'],['Fax: (210) 404-2329'],{'Professional Scientific and Technical Services'},True,False,False
Smith Gordon Nolan,['DUNS: 117542516'],mailto:nsmith@ifrida.com,http://www.ifrida.com,['Last Verified: 6/26/2020 '],['Expiration Date: 6/26/2023 '],['Year Established: 2020'],['Business Address 1: 1803 Mountjoy St.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (972) 880-5655'],['Fax: '],{'Manufacturing' 'Wholesale Trade'},False,False,False
Solutio Environmental Inc.,['DUNS: 027064061'],mailto:mcclain@solutioenv.com,http://www.solutioenv.com,['Last Verified: 6/20/2019 '],['Expiration Date: 6/20/2022 '],['Year Established: 2008'],['Business Address 1: 13003 Jones Maltsberger Road'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 749-7000'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Stephen D Pullum,['DUNS: 117967722'],mailto:SPULLUM@GMAIL.COM,,['Last Verified: 4/21/2021 '],['Expiration Date: 4/21/2024 '],['Year Established: '],['Business Address 1: 18211 Bulverde Rd. #2305'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (903) 930-8814'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,False
STRK SOLUTIONS LIMITED LLC,['DUNS: 020288370'],mailto:steviestephens@strk.solutions,,['Last Verified: 5/21/2020 '],['Expiration Date: 5/21/2023 '],['Year Established: 2018'],['Business Address 1: 11623 Cardinal Sky'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 906-5856'],['Fax: '],{'Manufacturing' 'Wholesale Trade'},True,False,True
TBC American Enterprise Inc.,['DUNS: 077626543'],mailto:wbrown@tbcsatx.com,,['Last Verified: 10/20/2020 '],['Expiration Date: 10/20/2023 '],['Year Established: 2018'],['Business Address 1: 3410 Pinnacle Dr.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (434) 426-3690'],['Fax: '],{'Manufacturing' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Wholesale Trade'},True,False,False
Texas Safety Solutions Limited Liability Company,['DUNS: 052124964'],mailto:zachary.northcutt@txsafetysolutions.com,https://txsafetysolutions.com,['Last Verified: 6/28/2019 '],['Expiration Date: 6/28/2022 '],['Year Established: 2017'],['Business Address 1: 8303 LAJITAS BND'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (903) 261-8396'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Texas Velocity Enterprises LLC,['DUNS: 965727055'],mailto:drichardson@poweredbyvelocity.com,http://www.poweredbyvelocity.com,['Last Verified: 2/27/2019 '],['Expiration Date: 2/27/2022 '],['Year Established: 2010'],['Business Address 1: 426 Seguin Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (410) 279-0927'],['Fax: (410) 280-4757'],{'Manufacturing' 'Construction' 'Utilities' 'Professional Scientific and Technical Services'},True,False,False
The Ruiz Corp. L.L.C.,['DUNS: 133601612'],mailto:demetrio@aztech-engineering.com,http://www.aztech-engineering.com/,['Last Verified: 5/2/2019 '],['Expiration Date: 5/2/2022 '],['Year Established: 2003'],['Business Address 1: 1846 Lockhill Selma'],['Business Address 2: Suite 101  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 222-1970'],['Fax: (210) 222-2004'],{'Construction' 'Real Estate Rental and Leasing' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Thomas Terrance,['DUNS: 080476895'],mailto:tamarancetech@outlook.com,,['Last Verified: 10/21/2020 '],['Expiration Date: 10/21/2023 '],['Year Established: 2019'],['Business Address 1: 578 Sterling Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 789-5079'],['Fax: (210) 855-6911'],{'Educational Services' 'Professional Scientific and Technical Services'},True,True,False
Tijerina Construction LLC,['DUNS: 930253922'],mailto:henry.tijerina.jr@gmail.com,,['Last Verified: 5/20/2020 '],['Expiration Date: 5/20/2023 '],['Year Established: 2001'],['Business Address 1: 15577 Rosa Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 884-5910'],['Fax: '],{'Manufacturing' 'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
TOBIN Engineers LLC,['DUNS: 117449128'],mailto:tflinn@tobinengineers.com,http://www.tobinengineers.com,['Last Verified: 6/24/2020 '],['Expiration Date: 6/24/2023 '],['Year Established: 2019'],['Business Address 1: 603 Walnut Hill St.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (512) 619-7353'],['Fax: '],{'Construction' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services'},True,False,False
Today's Solutions LLC,['DUNS: 080152323'],mailto:chris.amaker@todayssolutions.net,,['Last Verified: 5/24/2019 '],['Expiration Date: 5/24/2022 '],['Year Established: 2015'],['Business Address 1: 2313 Lockhill-Selma'],['Business Address 2: Ste. 180  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 607-0228'],['Fax: '],{'Professional Scientific and Technical Services' 'Finance and Insurance'},True,False,True
Valor United LLC.,['DUNS: 080568856'],mailto:gene.espino@valorunitedllc.com,,['Last Verified: 7/22/2020 '],['Expiration Date: 7/22/2023 '],['Year Established: 2017'],['Business Address 1: 3706 Weir Ave.'],['Business Address 2: Apt B.  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 201-2834'],['Fax: '],{'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Van Nielsen Healthcare Consulting LLC,['DUNS: 117681316'],mailto:sroberts21@satx.rr.com,,['Last Verified: 12/28/2020 '],['Expiration Date: 12/28/2023 '],['Year Established: '],['Business Address 1: 17 Trophy Ridge'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 823-0561'],['Fax: '],{'Health Care and Social Assistance'},True,False,False
Vela Group LLC,['DUNS: 079832543'],mailto:joe.vela@velagroupinc.com,http://www.velagroupinc.com,['Last Verified: 5/13/2019 '],['Expiration Date: 5/13/2022 '],['Year Established: 2015'],['Business Address 1: 4007 McCullough Ave'],['Business Address 2: Suite 462  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 548-4264'],['Fax: '],{'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Velocity/CFM JV LLC,['DUNS: 079885482'],mailto:drichardson@poweredbyvelocity.com,,['Last Verified: 5/6/2019 '],['Expiration Date: 5/6/2022 '],['Year Established: 2015'],['Business Address 1: 426 Seguin Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (410) 279-0927'],['Fax: '],{'Construction' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
VETEK Solutions LLC,['DUNS: 080194796'],mailto:fred.casillas@aci-sdvob.com,http://www.aci-sdvob.com,['Last Verified: 4/5/2019 '],['Expiration Date: 4/5/2022 '],['Year Established: 2016'],['Business Address 1: 10205 Oasis St.'],['Business Address 2: Suite 220  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 829-8560'],['Fax: (210) 417-4110'],{'Professional Scientific and Technical Services'},True,False,True
Vetranspro  LLC,['DUNS: 080556035'],mailto:ghamlin@vetranspro.com,,['Last Verified: 3/11/2020 '],['Expiration Date: 3/11/2023 '],['Year Established: 2017'],['Business Address 1: 14402 Palomino Place'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (919) 738-5089'],['Fax: '],{'Manufacturing' 'Transportation and Warehousing'},True,False,False
VF Services LLC,['DUNS: 081106238'],mailto:drichardson@poweredbyvelocity.com,,['Last Verified: 3/19/2021 '],['Expiration Date: 3/19/2024 '],['Year Established: 2018'],['Business Address 1: 10450 Sentinel Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (410) 279-0927'],['Fax: '],{'Construction' 'Health Care and Social Assistance'},True,False,False
Victor Stansberry Sr.,['DUNS: 967481529'],mailto:vtberry@gmail.com,,['Last Verified: 8/11/2020 '],['Expiration Date: 8/11/2023 '],['Year Established: 2011'],['Business Address 1: 1777 NE Loop 410'],['Business Address 2: Suite 600  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2108202651'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,True
Victory Business Solutions LLC,['DUNS: 080395928'],mailto:vbsllc01@gmail.com,,['Last Verified: 8/20/2019 '],['Expiration Date: 8/20/2022 '],['Year Established: 2016'],['Business Address 1: 9314 Wind Talker'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 753-3953'],['Fax: '],{'Administrative and Support and Waste Management and Remediation Services'},True,True,True
Vighter LLC,['DUNS: 808862705'],mailto:info@vighter.com,https://www.vighter.com,['Last Verified: 5/24/2019 '],['Expiration Date: 5/24/2022 '],['Year Established: 2005'],['Business Address 1: 11324 Sir Winston Street'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 774-5393'],['Fax: (888) 408-5586'],{'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Retail Trade' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,False,False
Warrior RN LLC,['DUNS: 117956329'],mailto:Jeffrey.clark@vsusa.org,,['Last Verified: 5/11/2021 '],['Expiration Date: 5/11/2024 '],['Year Established: '],['Business Address 1: 6609 Blanco Rd. Ste. 260'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 633-7411'],['Fax: '],{'Health Care and Social Assistance'},True,False,False
Worldwide Construction Solutions LLC,['DUNS: 078705875'],mailto:wlamar@wcsolutiontx.com,www.wcsolutionstx.com,['Last Verified: 12/6/2018 '],['Expiration Date: 12/6/2021 '],['Year Established: 2009'],['Business Address 1: 10410 Perrin Beitel Road 34741'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 296-8996'],['Fax: (210) 670-7909'],{'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Xozus Purchasing LLC,['DUNS: 117878792'],mailto:xozus1234@gmail.com,,['Last Verified: 3/12/2021 '],['Expiration Date: 3/12/2024 '],['Year Established: '],['Business Address 1: 24515 Merlot Way'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (443) 694-7982'],['Fax: '],{'Retail Trade' 'Wholesale Trade'},True,False,False
Yoshida Solutions LLC,['DUNS: 117446001'],mailto:ay@yoshidasolutions.com,http://www.yoshidasolutions.com/,['Last Verified: 9/2/2020 '],['Expiration Date: 9/2/2023 '],['Year Established: 2020'],['Business Address 1: 223 Carolina St. Apt. 2'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (850) 543-9787'],['Fax: '],{'Wholesale Trade' 'Manufacturing' 'Health Care and Social Assistance' 'Arts Entertainment and Recreation' 'Administrative and Support and Waste Management and Remediation Services' 'Retail Trade' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)' 'Construction' 'Mining'},True,False,False
